date,distance_km,duration_min,pace_min_per_km,z1_min,z2_min,z3_min,z4_min,z5_min,low_intensity_pct,high_intensity_pct
2024-01-14,12.84,76.0,5.919003115264798,0.4999999980131784,5.150000003973644,30.42499999602638,37.700016991297424,0.1166666646798451,0.4882146165046139,0.5117853834953862
2024-01-14,3.151658442970976,18.683731426795323,5.928222161403606,0.0,0.0,8.799999996026354,6.516666670640309,0.0,0.5745375405457904,0.4254624594542096
2024-01-16,9.78,56.88248972495397,5.816205493349077,0.0,0.7999999999999999,8.23333333333333,34.83325747052827,10.133333333333336,0.1672841856292758,0.8327158143707242
2024-01-18,7.01210107421875,48.43670498927434,6.90758796494828,3.216666666666667,21.64998214642208,25.40000000000001,0.7833333333333333,0.0,0.9846555610717636,0.0153444389282364
2024-01-21,13.72529296875,81.09774603446324,5.908634971880606,0.0,5.925,30.97081394990285,42.41667881011969,1.9166666666666667,0.4542188323788084,0.5457811676211916
2024-01-23,1.0379853539245258,8.162116599082946,7.863421741186178,0.1,9.6,32.06875,30.943709031740827,0.0,0.5744373186686876,0.4255626813313124
2024-01-23,8.028967017175,49.135800419251126,6.119815950687465,0.0,0.0,10.3,30.943709031740827,0.0,0.2497350563712202,0.7502649436287797
2024-01-28,14.330867698736954,85.09843396544457,5.938121525812752,0.0,0.0,31.19370380441348,49.19375506242116,0.0,0.3880419190272853,0.6119580809727146
2024-02-01,10.032441106275323,56.71571548581123,5.653231839092021,0.0,18.199995557467144,11.20000000198682,29.75,0.0,0.4970413823599172,0.5029586176400828
2024-02-02,2.9770484614329487,19.63920948108037,6.596872619140165,0.0,13.891666664679844,0.0,0.0,0.0,1.0,0.0
2024-02-02,4.0,30.0,7.5,14.947916668653487,6.000000003973641,3.8999999980131785,2.23333332935969,0.0,0.91753211800195,0.0824678819980499
2024-02-02,0.4033959178879158,3.298137817780177,8.175932555412148,0.0,0.5000000019868215,1.4500000000000002,0.0499999980131785,0.0,0.9750000009934108,0.0249999990065892
2024-02-05,7.784068232018675,45.42490100065867,5.835624720478387,0.0,0.0,9.99999999801318,29.683245732386908,0.0,0.2519955163433744,0.7480044836566255
2024-02-05,2.3598670831859345,16.86187589963277,7.145265095552935,0.0,0.0,0.0,9.933333333333334,0.0,0.0,1.0
2024-02-08,0.2691186770787462,1.8746945997079216,6.96605163215547,0.2499999980131785,1.983333337306976,0.549999996026357,0.9166666686534882,0.0,0.7522522517152734,0.2477477482847265
2024-02-08,1.920354461010429,13.363560948769251,6.958903275459767,0.0,13.599949425458908,0.0,0.0,0.0,1.0,0.0
2024-02-11,13.732183349858024,81.1187194844087,5.907197524073795,0.0,0.0,24.658252733945844,52.1000014146169,0.0,0.3212456172624864,0.6787543827375137
2024-02-13,10.299794397901248,60.048775966962175,5.830094625888658,0.0,0.0,16.21685546437899,15.333333333333334,0.0,0.5140018517275834,0.4859981482724167
2024-02-17,6.08,37.2,6.11842105263158,0.0,0.0,34.49976614713669,0.0,0.0,1.0,0.0
2024-02-17,6.089301989274565,37.212363533178966,6.111104950735442,0.0,0.0,34.49976614713669,0.0,0.0,1.0,0.0
2024-02-18,8.000374604133075,46.23135048747063,5.77864822274535,0.0,0.0,29.78333333333333,0.0,0.0,1.0,0.0
2024-02-27,0.1291957550048828,1.0526753107706706,8.14790943193827,0.9833333353201548,0.0,0.0,0.0,0.0,1.0,0.0
2024-02-27,6.05526806640625,34.98662234942118,5.777881666960691,0.8499999980131784,23.616666664679848,9.00000000198682,0.0999999999999999,0.0,0.9970208540216708,0.0029791459783292
2024-02-29,7.084453180416027,43.19650005102157,6.097365449521526,0.0,19.11874999801318,12.5,10.833333333333334,0.0,0.7448103253548919,0.2551896746451081
2024-03-03,21.45260546875,113.49622946580251,5.290556880427993,0.0833333333333333,18.11666666666668,1.6000000000000003,63.17917051116631,29.854169760147737,0.1754800482941461,0.8245199517058539
2024-03-06,5.04531640625,31.165324898560844,6.177080363077742,0.0,12.883333333333338,9.15,0.0,0.0,1.0,0.0
2024-03-10,10.009394981511074,63.61339552998543,6.355368695859177,0.0,39.78726899822553,24.133333333333333,0.0,0.0,1.0,0.0
2024-03-13,5.820913679527246,32.116957648595175,5.517511410889639,0.0,0.0,21.35,0.0,0.0,1.0,0.0
2024-04-01,6.511133411508273,41.13864183028539,6.318199801830787,0.0,0.0,19.23333333134651,22.599908872445425,0.0,0.4597619576711441,0.5402380423288557
2024-04-03,4.494310881765259,25.36832859913508,5.644542459682051,0.0,0.1,1.7333333333333334,0.7166666666666667,0.0,0.7189542483660131,0.2810457516339869
2024-04-24,5.036701038813917,28.93821901679039,5.745470853597655,0.0,0.0,14.116666664679846,11.25,0.0,0.5565045991768274,0.4434954008231726
2024-10-17,11.027495583334009,63.03015048503876,5.71572665876167,0.0,0.0,25.941588521003723,24.15,0.0,0.5178831274261995,0.4821168725738005
2024-10-19,13.01004997912304,73.78638553222021,5.671491320219653,0.0,0.0,27.56718942920367,36.88333333333333,0.0,0.4277263899126599,0.57227361008734
2024-10-22,7.104070771011533,45.63757250308991,6.424143842895821,0.0,0.0,35.7144630809625,0.0,0.0,1.0,0.0
2024-10-23,12.281140871069484,77.26909910440445,6.291687386016898,0.0,28.20613567431768,18.03333333333333,0.0,0.0,1.0,0.0
2024-10-25,10.048952289019246,57.500236382087074,5.72201307442957,0.0,0.0,42.81666666666666,0.0,0.0,1.0,0.0
2024-10-26,10.005524944713343,65.42377597093582,6.538764965600732,0.0,50.46863739689191,0.0,0.0,0.0,1.0,0.0
2024-10-28,7.353866711979267,47.32423083583514,6.435285366097966,0.0,0.0,14.25,23.116141190131504,0.0,0.381361295176058,0.618638704823942
2024-10-30,6.22030981980028,41.15847468177478,6.616788532101812,0.0,0.0,34.98431010444959,0.0,0.0,1.0,0.0
2024-11-04,4.741241483167745,32.38642861843109,6.830790781994273,0.0,22.933333333333337,0.0,0.0,0.0,1.0,0.0
2024-11-05,5.010558773503771,32.36883048415184,6.460123899817475,0.0,27.83125,0.0,0.0,0.0,1.0,0.0
2024-11-07,10.02903563275983,58.33912403384844,5.817022311026972,0.0,0.0,49.78372089068096,0.0,0.0,1.0,0.0
2024-11-08,5.713634872156689,35.846754135688144,6.27389655407877,0.0,34.366593722502394,0.0,0.0,0.0,1.0,0.0
2024-11-09,10.715936751526884,65.35255854725838,6.098632351291779,0.0,0.0,53.466511591275534,0.0,0.0,1.0,0.0
2024-11-11,11.00906477947064,61.79303150375684,5.612922872339398,0.0,0.0,40.76768942077955,0.0,0.0,1.0,0.0
2024-11-13,11.148812750703147,70.62406674822172,6.334671532066722,0.0,54.96874453226725,0.0,0.0,0.0,1.0,0.0
2024-11-14,5.41464631563869,35.18962526718776,6.498970240318815,0.0,34.10884101986885,0.0,0.0,0.0,1.0,0.0
2024-11-14,5.719130103450346,37.75843972762426,6.602129877207134,0.0,32.38125,0.0,0.0,0.0,1.0,0.0
2024-11-15,5.682775282842351,37.28605878353119,6.561241106278945,0.0,27.4731618642807,0.0,0.0,0.0,1.0,0.0
2024-11-15,11.044360869626765,62.2284628490607,5.634410499949887,0.0,0.0,48.712500000000006,0.0,0.0,1.0,0.0
2024-11-18,10.011298780485989,61.49080136815707,6.142140267356207,0.0,0.0,48.13329748312633,0.0,0.0,1.0,0.0
2024-11-18,10.008523036391477,60.44727334976197,6.039579779151504,0.0,0.0,29.9,0.0,0.0,1.0,0.0
2024-11-24,5.012198213116891,31.884499965111413,6.361380498015796,0.0,0.0,23.95,0.0,0.0,1.0,0.0
2024-12-01,5.024347757249606,33.72051528294881,6.711421444563356,0.0,0.0,24.74367776711782,0.0,0.0,1.0,0.0
2024-12-03,5.435682850161419,36.24232003092766,6.667482454361994,0.0,0.0,32.93956543803215,0.0,0.0,1.0,0.0
2024-12-04,10.74034094689684,60.14123976826668,5.599565234066711,0.0,22.63333333532016,0.0,0.0,0.0,1.0,0.0
2024-12-06,0.5926580532464087,3.5818893373012544,6.043770632459484,2.985416666666667,1.1166666666666665,0.0,0.0,0.0,1.0,0.0
2024-12-06,5.083477607004509,32.785220950841904,6.449368618377947,0.0,16.90833278298378,0.0,0.0,0.0,1.0,0.0
2025-01-05,7.257321844803292,45.54436968564987,6.275644192115106,0.0,0.0,0.0,27.3,0.0,0.0,1.0
2025-01-14,5.533413587374855,33.731517899036405,6.095969037268224,0.0,0.0,27.984564725557963,0.0,0.0,1.0,0.0
2025-01-15,6.379006709416877,37.23789796829224,5.837569964195297,0.0,0.0,0.0,25.13125,0.0,0.0,1.0
2025-01-23,9.018665866780312,53.01083703438441,5.877902321411694,0.0,0.0,40.56875000198682,0.0,0.0,1.0,0.0
2025-01-26,11.857005162060696,72.81703956723213,6.14126742562511,0.0,0.0,63.10616741776467,0.0,0.0,1.0,0.0
2025-01-30,10.026184108841392,57.804052672783534,5.7653093186080815,0.0,0.0,0.0,23.68294866879781,0.0,0.0,1.0
2025-02-04,9.685271939830283,57.16075604756673,5.901822520077672,0.0,0.0,27.927083335320155,0.0,0.0,1.0,0.0
2025-02-06,10.216839792671406,63.23743951718013,6.189530304912942,0.0,36.98333333333333,0.0,24.51666638851166,0.0,0.6013550162699715,0.3986449837300285
2025-02-11,11.123836378601682,64.6492670516173,5.811777956027794,0.0,0.0,46.775,0.0,0.0,1.0,0.0
2025-02-13,10.31154368333002,65.74317185084026,6.375686693460149,0.0,23.6,24.71750538349152,0.0,0.0,1.0,0.0
2025-02-18,10.06566163061764,57.62652821739515,5.72506113677687,0.0,0.0,39.01874999801318,0.0,0.0,1.0,0.0
2025-02-19,8.008692334703456,49.08028758366903,6.128377209721637,0.0,0.0,40.76659854451815,0.0,0.0,1.0,0.0
2025-02-22,11.661240865635053,64.65341459910074,5.544299731397395,0.0,0.0,0.0,52.69993937015533,0.0,0.0,1.0
2025-02-24,11.01301568445284,64.57092946569125,5.863146963174359,0.0,0.0,33.37708333532016,23.349608854452768,0.0,0.5883840930414344,0.4116159069585657
2025-03-01,15.010375173226782,84.05876974860827,5.600044554418566,0.0,0.0,30.604166666666668,0.0,0.0,1.0,0.0
2025-03-09,21.196700188393,112.88014351526895,5.325363972316806,0.0,0.0,66.34374600450198,27.064588473240537,0.0,0.7102551006335572,0.2897448993664428
2025-03-22,14.011124529042142,89.81299726764361,6.410120549673224,0.0,0.0,60.249929898977285,0.0,0.0,1.0,0.0
2025-03-24,10.239884214304716,62.14954529802005,6.069360160459585,0.0,0.0,21.116666668653487,24.756872103611627,0.0,0.4603234726120694,0.5396765273879306
2025-03-26,9.233762582111146,61.71063723564148,6.683151823201022,0.0,0.0,29.93328725099564,0.0,0.0,1.0,0.0
2025-04-07,2.038576665615316,11.942939599355062,5.8584696866184585,0.0,0.0,8.422916668653487,0.0999999980131785,0.0,0.9882669276347286,0.0117330723652714
2025-04-07,7.765097204385172,46.69616264899572,6.013596664652834,0.0,0.75,8.61666665871938,20.333333337306986,16.25000000397366,0.2038447586228373,0.7961552413771628
2025-04-09,10.014213028962525,62.07301824490229,6.198491890014554,0.35,10.979166666666666,50.05288758675258,0.0,0.0,1.0,0.0
2025-04-11,13.286506031237025,80.34309277733168,6.046969202320185,4.366666666666666,40.77571237683296,43.17918264667193,4.616666668653487,0.1,0.949303993080538,0.050696006919462
2025-04-15,10.024652910838435,60.363050466775896,6.0214603940564055,0.0,1.0333333333333334,0.9833333333333336,53.066674800713855,0.0,0.036611189752548,0.963388810247452
2025-04-16,8.409871041019253,49.85901886622111,5.928630608368798,0.0,0.0,28.366666666666667,0.0,0.0,1.0,0.0
2025-04-18,13.5472175796479,85.24511831800143,6.292444763422557,10.52708333134651,4.185416668653487,24.037488410870235,45.28536353111267,0.0,0.4611153224850275,0.5388846775149725
2025-04-21,9.1043610962471,60.05303106705348,6.596073072256314,0.6166666666666666,30.40833333333333,0.0,0.0,0.0,1.0,0.0
2025-04-22,8.853366861384638,57.32823685010274,6.475303435142728,13.416666666666668,13.247916668653488,4.216666666666667,21.083333333333336,0.0,0.5942749468943964,0.4057250531056036
2025-04-26,14.522137733538544,90.38668826818466,6.224062181936112,2.233333333333334,19.36666667262714,60.66041258176169,0.0,0.0,1.0,0.0
2025-04-29,2.0333100779620223,12.467781750361125,6.13176607222521,0.0,0.0,0.0,8.43541667064031,0.0,0.0,1.0
2025-04-29,6.47655198216141,37.887580849726994,5.849961670049444,0.0,0.0,34.75208333532016,0.0,0.0,1.0,0.0
2025-05-01,8.054210547027354,49.92608245015144,6.198755565010421,0.0,0.0,31.738258806864422,11.285416666666666,0.0,0.7376928739245059,0.2623071260754942
2025-05-04,21.150356901044027,131.72133448521296,6.227853983812014,14.74791666865351,15.20624999801318,0.0,97.22083018422128,23.80208061536153,0.1984020830802136,0.8015979169197863
2025-05-09,9.002770450163325,58.84012766679128,6.5357800682037634,0.0,0.0,0.0,47.391666666666666,0.0,0.0,1.0
2025-05-11,6.018114602565304,33.50343336661657,5.567097933351962,0.0,0.0,0.1833333333333333,26.122916666666665,7.966581267118454,0.0053492322214191,0.9946507677785807
2025-05-12,6.60040411370937,41.07588583628337,6.223238021285196,0.0,0.0,16.681280153989793,22.381958053509397,0.0,0.4270327018303207,0.5729672981696793
2025-05-15,11.01692324698044,66.9935021519661,6.0809629558169,4.1,22.43333333134651,42.13700885176659,0.1666666686534881,0.0,0.9975788217496144,0.0024211782503854
2025-05-16,6.015422288634609,33.54052799940109,5.575756179706908,0.0,0.0,3.1229166666666663,25.14166394472122,0.0,0.1104886964219958,0.8895113035780042
2025-05-18,10.223504366151989,51.2655844827493,5.014482573361006,12.631250000000009,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-21,6.000947492721881,36.0097850839297,6.000683246704522,0.0,0.0,32.53546069860459,0.0,0.0,1.0,0.0
2025-05-22,14.010029760933138,83.38463026285172,5.951781094382049,0.0,0.3666666666666666,46.543406277895,42.56875,0.1166666666666666,0.5235762776464896,0.4764237223535104
2025-05-24,5.016955843623677,33.268671383460365,6.631246600614063,0.0,15.043750001986822,0.0,0.0,0.0,1.0,0.0
2025-05-26,9.014332036232195,60.30687013069789,6.690109692909084,22.602083333333333,10.14165606498718,18.58125,2.466666666666667,0.0,0.9541440653233166,0.0458559346766832
2025-05-27,6.814763664701022,45.06683444976807,6.613117734838607,0.0,0.0,37.61028308471044,0.0,0.0,1.0,0.0
2025-05-30,16.550329193038706,135.01426234642665,8.157799205783501,0.3145833373069763,31.303867071866996,23.16250000000001,80.92919926246006,0.25,0.4029191681641931,0.5970808318358068
2025-06-02,7.459703442358411,43.96441933314006,5.893588086021896,0.0,0.0,34.18399243156115,0.0,0.0,1.0,0.0
2025-06-04,5.0121577964187125,31.374441850185395,6.259667617129505,21.631083009640385,15.764583333333334,8.650000001986824,0.0,0.0,1.0,0.0
2025-06-06,10.737025914386766,60.315586334466936,5.617531969783999,0.15,19.53532569805781,20.716666666666665,0.0,0.0,1.0,0.0
2025-06-09,5.873469687159334,48.056486449639,8.18195870742311,20.50828211108843,17.460416666666667,0.0,0.0,0.0,1.0,0.0
2025-06-10,1.7435163553104032,11.261794567108154,6.459242285170984,0.0,6.933333333333333,0.1333333333333333,0.0,0.0,1.0,0.0
2025-06-10,7.054001518413741,41.21842539906502,5.843268574789584,0.0,0.0,23.19588045477867,0.0,0.0,1.0,0.0
2025-06-14,6.118047425653882,38.60818635026614,6.310540547360956,0.0,0.0,28.49999999801318,0.0,0.0,1.0,0.0
2025-06-15,13.015753963718124,77.34510416388511,5.942422112425245,6.079166666666666,22.879162832101187,50.96042055885,10.183333333333334,0.0,0.8869800458536785,0.1130199541463214
2025-06-17,5.079702380292475,31.539191317558288,6.208865983944191,0.0,19.19166666865349,0.0,0.0,0.0,1.0,0.0
2025-06-17,2.0103448085542768,12.405498415231705,6.170831174057658,0.0,0.0,12.366666666666667,0.0,0.0,1.0,0.0
2025-06-20,15.07393019535388,124.82235756516457,8.280677696360675,5.5,68.83332954446475,4.116666666666666,20.433333333333337,0.0,0.7933591695641165,0.2066408304358835
2025-06-22,6.111671890987349,38.94891914725304,6.37287469647864,0.0,0.0,34.18746205170949,0.0,0.0,1.0,0.0
2025-06-24,8.41363366200868,52.38506158391635,6.22621137172377,4.25,19.418658626079555,31.62916666865349,0.0,0.0,1.0,0.0
