week_start,week_end,distance_km,sessions,duration_min,low_intensity_pct,high_intensity_pct,variation_km,longest_run_km,weekly_load,sig_weekly_avg_km,sig_weekly_std_km,sig_trend_12w_pct,sig_z4_z5_avg_pct,sig_z4_z5_trend_12w_pct,sig_acwr_avg,sig_acwr_max,sig_load_std_trend_12w_pct
2024-01-22,2024-01-29,23.39782006983648,3,142.39635098377863,0.4284290414846894,0.5715709585153106,0.0,14.330867698736954,223.78596980465957,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-01-29,2024-02-05,17.548585640701887,5,110.71851268609365,0.6863256968517717,0.3136743031482285,-5.849234429134594,10.032441106275323,145.44806499851236,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-02-05,2024-02-12,29.04424429042419,6,178.18543716867765,0.3552574401135838,0.6447425598864163,11.4956586497223,13.732183349858024,293.0691720632911,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-02-12,2024-02-19,30.46947099130889,4,180.69248998761176,0.8823526894160272,0.1176473105839727,1.4252267008847,10.299794397901248,201.95047547737573,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-02-19,2024-02-26,0.0,0,0.0,0.0,0.0,-30.46947099130889,0.0,0.0,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-02-26,2024-03-04,34.721522470577156,4,192.7320271770159,0.4523325961425554,0.5476674038574446,34.721522470577156,21.45260546875,298.2850761412347,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-03-04,2024-03-11,15.054711387761074,2,94.77872042854626,1.0,0.0,-19.66681108281608,10.009394981511074,94.77872042854626,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-03-11,2024-03-18,5.820913679527246,1,32.116957648595175,1.0,0.0,-9.233797708233828,5.820913679527246,32.116957648595175,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-03-18,2024-03-25,0.0,0,0.0,0.0,0.0,-5.820913679527246,0.0,0.0,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-03-25,2024-04-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-04-01,2024-04-08,11.00544429327353,2,66.50697042942046,0.4746536219221945,0.5253463780778055,11.00544429327353,6.511133411508273,101.4461664614442,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-04-08,2024-04-15,0.0,0,0.0,0.0,0.0,-11.00544429327353,0.0,0.0,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-04-15,2024-04-22,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-04-22,2024-04-29,10.121630236741131,2,57.18701623280843,0.5565045991768274,0.4434954008231726,10.121630236741131,5.084929197927215,82.54919491885909,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-04-29,2024-05-06,0.0,0,0.0,0.0,0.0,-10.121630236741131,0.0,0.0,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-05-06,2024-05-13,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-05-13,2024-05-20,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-05-20,2024-05-27,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-05-27,2024-06-03,5.629783300329699,1,36.78083053429921,0.0,0.0,5.629783300329699,5.629783300329699,36.78083053429921,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-06-03,2024-06-10,5.876319522651788,2,36.6672121822834,0.0,0.0,0.2465362223220895,4.369011019857135,36.6672121822834,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-06-10,2024-06-17,0.0,0,0.0,0.0,0.0,-5.876319522651788,0.0,0.0,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-06-17,2024-06-24,2.3167900749250867,2,13.42190018494924,0.0,0.0,2.3167900749250867,1.7699232870236743,13.42190018494924,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-06-24,2024-07-01,0.0,0,0.0,0.0,0.0,-2.3167900749250867,0.0,0.0,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-07-01,2024-07-08,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-07-08,2024-07-15,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-07-15,2024-07-22,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-07-22,2024-07-29,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-07-29,2024-08-05,2.1778100207775295,1,12.486534078915914,0.0,0.0,2.1778100207775295,2.1778100207775295,12.486534078915914,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-08-05,2024-08-12,7.402600289297217,3,41.20913616418838,0.0,0.0,5.224790268519687,2.7656327206635725,41.20913616418838,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-08-12,2024-08-19,36.438781742113896,7,229.21188431382177,0.0,0.0,29.03618145281668,6.178700182426488,229.21188431382177,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-08-19,2024-08-26,14.640940608782692,3,95.22944786349932,0.0,0.0,-21.797841133331204,5.1456995128390846,95.22944786349932,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-08-26,2024-09-02,25.197169246407046,5,151.73862643440563,0.0,0.0,10.556228637624354,5.138860529551748,151.73862643440563,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-09-02,2024-09-09,29.86996494750087,6,174.90200921694435,0.0,0.0,4.672795701093822,6.079581405720584,174.90200921694435,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-09-09,2024-09-16,34.12074333092875,4,208.2273921708266,0.0,0.0,4.250778383427878,11.733266286245929,208.2273921708266,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-09-16,2024-09-23,39.16263379523241,5,244.3980182190736,0.0,0.0,5.041890464303663,12.344728115586552,244.3980182190736,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-09-23,2024-09-30,39.55584478252406,4,241.0308492779732,0.0,0.0,0.3932109872916527,14.02389920140516,241.0308492779732,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-09-30,2024-10-07,36.107686721128594,5,220.86013808647792,0.0,0.0,-3.4481580613954677,10.06428855813968,220.86013808647792,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-10-07,2024-10-14,37.77200099373648,4,218.10184769829115,0.0,0.0,1.664314272607882,12.561634261524746,218.10184769829115,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-10-14,2024-10-21,42.067189814539816,4,243.61251248319945,0.4671537598757043,0.5328462401242956,4.2951888208033395,13.01004997912304,373.4205238071053,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-10-21,2024-10-28,39.43968887581361,4,245.83068396051723,1.0,0.0,-2.6275009387262074,12.281140871069484,245.83068396051723,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-10-28,2024-11-04,34.474495976645855,4,201.44459459980328,0.680497622661507,0.3195023773384929,-4.965192899167754,10.877534964165106,265.80662147642937,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-11-04,2024-11-11,40.41341643891252,6,251.88932960232097,1.0,0.0,5.938920462266665,10.715936751526884,251.88932960232097,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-11-11,2024-11-18,50.018790101731945,6,304.87968487938247,1.0,0.0,9.605373662819424,11.148812750703147,304.87968487938247,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-11-18,2024-11-25,25.032020029994353,3,153.82257468303044,1.0,0.0,-24.986770071737592,10.011298780485989,153.82257468303044,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-11-25,2024-12-02,13.043054324500435,3,79.02474401990573,1.0,0.0,-11.988965705493916,5.024347757249606,79.02474401990573,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-12-02,2024-12-09,21.852159457309178,4,132.75067008733748,1.0,0.0,8.80910513280874,10.74034094689684,132.75067008733748,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-12-09,2024-12-16,0.0,0,0.0,0.0,0.0,-21.852159457309178,0.0,0.0,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-12-16,2024-12-23,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-12-23,2024-12-30,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2024-12-30,2025-01-06,7.257321844803292,1,45.54436968564987,0.0,1.0,7.257321844803292,7.257321844803292,91.08873937129974,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2025-01-06,2025-01-13,14.728399173474084,4,92.5244487841924,0.0,0.0,7.471077328670792,5.481251581595279,92.5244487841924,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2025-01-13,2025-01-20,14.767667082507266,3,87.8917386174202,0.5268593707947495,0.4731406292052504,0.0392679090331817,6.379006709416877,129.4768911288098,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2025-01-20,2025-01-27,26.31736442685777,3,156.53144760131835,1.0,0.0,11.549697344350506,11.857005162060696,156.53144760131835,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2025-01-27,2025-02-03,23.432419239168276,4,138.07087712486583,0.0,1.0,-2.884945187689496,10.026184108841392,276.14175424973166,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
2025-02-03,2025-02-10,25.499765912016485,3,154.77621958255767,0.7258474105340138,0.2741525894659863,2.0673466728482097,10.216839792671406,197.20852096887197,27.857135970218845,7.75931800316132,2.6295742061767275,0.2872422094932353,39.15710653730506,0.9288248667526888,1.5937529412494744,14.07985719543348
